OBJECTID,Offense,BORO_NM,Latitude,Longitude,geometry
294363,ROBBERY,BROOKLYN,40.57615688,-73.97598385,POINT (4516917.122229584 -12505853.08078401)
294375,ROBBERY,BROOKLYN,40.65127037,-73.97180012,POINT (4525278.717688089 -12504166.11125769)
294556,ROBBERY,BROOKLYN,40.687474,-73.946186,POINT (4529308.887344558 -12493847.28868109)
294584,ROBBERY,BROOKLYN,40.68730905,-73.94760101,POINT (4529290.525194552 -12494416.91660494)
294829,ROBBERY,BROOKLYN,40.697618,-73.914087,POINT (4530438.112259164 -12480938.59673153)
294865,ROBBERY,BROOKLYN,40.66325627,-73.91491658,POINT (4526612.981972788 -12481271.89854735)
294952,ROBBERY,BROOKLYN,40.668621,-73.904627,POINT (4527210.180984632 -12477139.01892999)
294962,ROBBERY,BROOKLYN,40.69569937,-73.90425846,POINT (4530224.531344544 -12476991.04005811)
294968,ROBBERY,BROOKLYN,40.670863,-73.902779,POINT (4527459.75928299 -12476397.02967409)
295015,ROBBERY,BROOKLYN,40.65520176,-73.89354773,POINT (4525716.358020999 -12472691.82989912)
295626,ROBBERY,BROOKLYN,40.64566583,-74.0097367,POINT (4524654.823149159 -12519478.6626087)
295703,ROBBERY,BROOKLYN,40.65462795,-74.00041446,POINT (4525652.481783987 -12515712.59927909)
295704,ROBBERY,BROOKLYN,40.603763,-73.993733,POINT (4519990.221450762 -12513014.6910737)
295711,ROBBERY,BROOKLYN,40.643602,-73.995742,POINT (4524425.078644476 -12513825.79030113)
295715,ROBBERY,BROOKLYN,40.604543,-73.996529,POINT (4520077.050653581 -12514143.55505692)
295904,ROBBERY,BROOKLYN,40.683291,-73.974852,POINT (4528843.23791457 -12505396.65230889)
295918,ROBBERY,BROOKLYN,40.643268,-73.97832564,POINT (4524387.89793455 -12506797.5278964)
295936,ROBBERY,BROOKLYN,40.652165,-73.968835,POINT (4525378.307444138 -12502970.77099619)
295951,ROBBERY,BROOKLYN,40.68057934,-73.97431601,POINT (4528541.377304166 -12505180.52057631)
295954,ROBBERY,BROOKLYN,40.66702337,-73.9748322,POINT (4527032.333626557 -12505388.66806399)
295986,ROBBERY,BROOKLYN,40.66240687,-73.96515247,POINT (4526518.427197308 -12501486.51816406)
296016,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.70794,-73.961064,POINT (4531587.152043133 -12499839.03898505)
296178,ROBBERY,BROOKLYN,40.701178,-73.939965,POINT (4530834.409646389 -12491343.5361174)
296324,ROBBERY,BROOKLYN,40.64811859,-73.93100456,POINT (4524927.863143397 -12487738.90611683)
296346,ROBBERY,BROOKLYN,40.6648,-73.92221,POINT (4526784.829210311 -12484202.90930386)
296516,ROBBERY,BROOKLYN,40.66827221,-73.90262523,POINT (4527171.353859439 -12476335.29332061)
296716,ROBBERY,BROOKLYN,40.66818,-73.875137,POINT (4527161.089089192 -12465308.39461134)
296717,ROBBERY,BROOKLYN,40.672806,-73.871673,POINT (4527676.053053603 -12463920.11011947)
297310,ROBBERY,BROOKLYN,40.672031,-73.992201,POINT (4527589.780448237 -12512396.23902382)
297431,ROBBERY,BROOKLYN,40.683591,-73.980373,POINT (4528876.633761807 -12507623.34113085)
297497,RAPE,BROOKLYN,40.57664598,-73.9764804,POINT (4516971.568592531 -12506053.32884993)
297523,ROBBERY,BROOKLYN,40.69324923,-73.97286059,POINT (4529951.783007372 -12504593.67489769)
297564,ROBBERY,BROOKLYN,40.60803097,-73.96003793,POINT (4520465.329697884 -12499425.64069357)
297595,ROBBERY,BROOKLYN,40.65841,-73.954979,POINT (4526073.497664142 -12497387.80036969)
297612,ROBBERY,BROOKLYN,40.651678,-73.959038,POINT (4525324.094852122 -12499022.7988468)
297760,ROBBERY,BROOKLYN,40.699665,-73.940055,POINT (4530665.983256819 -12491379.75149242)
297796,ROBBERY,BROOKLYN,40.686458,-73.938732,POINT (4529195.786741912 -12490847.40537664)
298284,ROBBERY,BROOKLYN,40.679247,-73.876347,POINT (4528393.061893801 -12465793.40074156)
298812,ROBBERY,BROOKLYN,40.60194979,-73.99380961,POINT (4519788.37583686 -12513045.61922647)
299030,RAPE,BROOKLYN,40.63059985,-73.97370532,POINT (4522977.685927258 -12504934.27551661)
299093,ROBBERY,BROOKLYN,40.64333161,-73.95972852,POINT (4524394.978967359 -12499300.98605951)
299130,ROBBERY,BROOKLYN,40.655978,-73.954721,POINT (4525802.768662532 -12497283.88946836)
299137,ROBBERY,BROOKLYN,40.720474,-73.960484,POINT (4532982.430540736 -12499605.3568234)
299167,ROBBERY,BROOKLYN,40.693895,-73.952267,POINT (4530023.669794941 -12496295.60896352)
299358,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.689924,-73.937928,POINT (4529581.620097001 -12490523.91430836)
299377,ROBBERY,BROOKLYN,40.725205,-73.931311,POINT (4533509.083051679 -12487862.14930349)
299414,ROBBERY,BROOKLYN,40.66386135,-73.92455064,POINT (4526680.339170278 -12485143.81799253)
299478,ROBBERY,BROOKLYN,40.698961,-73.916873,POINT (4530587.614335299 -12482057.99913118)
299501,ROBBERY,BROOKLYN,40.694731,-73.91927233,POINT (4530116.732889244 -12483022.19055999)
299528,ROBBERY,BROOKLYN,40.67065507,-73.91339093,POINT (4527436.61262127 -12480658.9483748)
299558,ROBBERY,BROOKLYN,40.686011,-73.912013,POINT (4529146.026929528 -12480105.39531627)
299577,ROBBERY,BROOKLYN,40.699104,-73.910284,POINT (4530603.533022484 -12479410.87290405)
299599,ROBBERY,BROOKLYN,40.679454,-73.908352,POINT (4528416.105028396 -12478634.89332789)
299822,ROBBERY,BROOKLYN,40.683146,-73.87815,POINT (4528827.096588404 -12466516.16569562)
300424,ROBBERY,BROOKLYN,40.6587863,-73.99975852,POINT (4526115.387188528 -12515447.68855613)
300744,ROBBERY,BROOKLYN,40.6349084,-73.96130809,POINT (4523457.311519315 -12499937.38537424)
300886,ROBBERY,BROOKLYN,40.66405572,-73.94269552,POINT (4526701.976339703 -12492442.36636137)
300891,RAPE,BROOKLYN,40.6890014,-73.94502653,POINT (4529478.916734796 -12493380.56765039)
300986,ROBBERY,BROOKLYN,40.66864793,-73.92834824,POINT (4527213.178818519 -12486670.69060938)
300995,ROBBERY,BROOKLYN,40.656647,-73.930401,POINT (4525877.241401874 -12487496.1747271)
301238,ROBBERY,BROOKLYN,40.595944,-73.907243,POINT (4519119.81435225 -12478189.50917328)
301328,ROBBERY,BROOKLYN,40.667351,-73.898092,POINT (4527068.805231324 -12474515.52723268)
301386,ROBBERY,BROOKLYN,40.672649,-73.890766,POINT (4527658.575893547 -12471575.71873603)
301409,ROBBERY,BROOKLYN,40.67803109,-73.89167261,POINT (4528257.707411751 -12471939.45648416)
301413,ROBBERY,BROOKLYN,40.674255,-73.884375,POINT (4527837.354995762 -12469012.17378668)
301566,ROBBERY,BROOKLYN,40.657299,-73.86962,POINT (4525949.821709871 -12463097.45609124)
301958,ROBBERY,BROOKLYN,40.674386,-74.006858,POINT (4527851.937849055 -12518315.4772198)
301974,ROBBERY,BROOKLYN,40.674687,-74.002897,POINT (4527885.445015784 -12516715.3042359)
302038,ROBBERY,BROOKLYN,40.60443663,-73.99484655,POINT (4520065.209599346 -12513464.2555035)
302047,RAPE,BROOKLYN,40.65815775,-74.00044115,POINT (4526045.41732259 -12515723.37864013)
302279,ROBBERY,BROOKLYN,40.666055,-73.97897,POINT (4526924.535171256 -12507057.42274949)
302525,ROBBERY,BROOKLYN,40.685601,-73.942912,POINT (4529100.385938302 -12492529.4911672)
302551,ROBBERY,BROOKLYN,40.695783,-73.939093,POINT (4530233.840993559 -12490992.65960482)
302607,ROBBERY,BROOKLYN,40.694057,-73.931274,POINT (4530041.70355245 -12487847.26862496)
302615,ROBBERY,BROOKLYN,40.670312,-73.933762,POINT (4527398.422243563 -12488847.96802146)
302632,ROBBERY,BROOKLYN,40.616096,-73.92968,POINT (4521363.124730716 -12487206.224582)
302711,ROBBERY,BROOKLYN,40.68649767,-73.91679796,POINT (4529200.202786112 -12482027.84591927)
302719,ROBBERY,BROOKLYN,40.69135366,-73.92141117,POINT (4529740.769120209 -12483881.8199264)
302754,ROBBERY,BROOKLYN,40.699245,-73.914143,POINT (4530619.229070685 -12480961.09542332)
302788,ROBBERY,BROOKLYN,40.697618,-73.914087,POINT (4530438.112259164 -12480938.59673153)
302791,ROBBERY,BROOKLYN,40.699829,-73.913087,POINT (4530684.239653309 -12480536.8472167)
302826,ROBBERY,BROOKLYN,40.69455942,-73.9065464,POINT (4530097.632691015 -12477909.76376546)
302836,ROBBERY,BROOKLYN,40.666984,-73.908161,POINT (4527027.950978204 -12478558.18391776)
302901,ROBBERY,BROOKLYN,40.644716,-73.901847,POINT (4524549.088557219 -12476022.85442908)
302934,ROBBERY,BROOKLYN,40.647048,-73.895419,POINT (4524808.685609749 -12473442.74355402)
303023,ROBBERY,BROOKLYN,40.6592762,-73.88899627,POINT (4526169.922607068 -12470865.74912158)
303532,ROBBERY,BROOKLYN,40.676306,-74.005935,POINT (4528065.671271378 -12517942.56728063)
303537,ROBBERY,BROOKLYN,40.675503,-74.008375,POINT (4527976.281720271 -12518928.42023907)
303846,ROBBERY,BROOKLYN,40.57638569,-73.96717003,POINT (4516942.593242273 -12502299.6596008)
303949,RAPE,BROOKLYN,40.64885075,-73.95101651,POINT (4525009.366821776 -12495792.06536117)
304155,ROBBERY,BROOKLYN,40.704511,-73.929269,POINT (4531205.437509202 -12487040.94660261)
304184,ROBBERY,BROOKLYN,40.661433,-73.923964,POINT (4526410.01648481 -12484907.98335313)
304257,ROBBERY,BROOKLYN,40.666536,-73.914326,POINT (4526978.079846328 -12481034.61846575)
304318,ROBBERY,BROOKLYN,40.669755,-73.910273,POINT (4527336.417287191 -12479406.45454411)
304489,ROBBERY,BROOKLYN,40.681016,-73.883501,POINT (4528589.986073014 -12468661.6736094)
304512,ROBBERY,BROOKLYN,40.681016,-73.883501,POINT (4528589.986073014 -12468661.6736094)
304513,RAPE,BROOKLYN,40.67135982,-73.88181102,POINT (4527515.065032407 -12467983.99349041)
304554,ROBBERY,BROOKLYN,40.669036,-73.881348,POINT (4527256.378573311 -12467798.33505199)
304574,ROBBERY,BROOKLYN,40.689293,-73.869791,POINT (4529511.37749831 -12463165.97330997)
304598,ROBBERY,BROOKLYN,40.650466,-73.869986,POINT (4525189.175629281 -12463244.10784333)
305119,RAPE,BROOKLYN,40.65815775,-74.00044115,POINT (4526045.41732259 -12515723.37864013)
305253,ROBBERY,BROOKLYN,40.692214,-73.986786,POINT (4529836.541730918 -12510210.72314204)
305268,ROBBERY,BROOKLYN,40.691005,-73.983456,POINT (4529701.956466549 -12508867.07904022)
305299,ROBBERY,BROOKLYN,40.68973665,-73.97610372,POINT (4529560.764390401 -12505901.4212551)
305360,RAPE,BROOKLYN,40.68078561,-73.97447512,POINT (4528564.339175531 -12505244.6790983)
305369,ROBBERY,BROOKLYN,40.68052,-73.969536,POINT (4528534.771605582 -12503253.34839614)
305413,ROBBERY,BROOKLYN,40.65901695,-73.95672393,POINT (4526141.06302908 -12498090.62311981)
305497,ROBBERY,BROOKLYN,40.678055,-73.949728,POINT (4528260.369060776 -12495273.25193954)
305510,RAPE,BROOKLYN,40.64885075,-73.95101651,POINT (4525009.366821776 -12495792.06536117)
305699,ROBBERY,BROOKLYN,40.697052,-73.934615,POINT (4530375.105427375 -12489191.08819859)
305705,ROBBERY,BROOKLYN,40.679217,-73.927974,POINT (4528389.722309078 -12486520.20713098)
305740,ROBBERY,BROOKLYN,40.69791875,-73.92082281,POINT (4530471.591596021 -12483645.33880793)
305857,ROBBERY,BROOKLYN,40.642746,-73.911934,POINT (4524329.789160357 -12480073.66020362)
305961,ROBBERY,BROOKLYN,40.65911269,-73.89921818,POINT (4526151.720757128 -12474967.56100823)
305999,ROBBERY,BROOKLYN,40.647608,-73.892353,POINT (4524871.024524593 -12472212.44640801)
306001,ROBBERY,BROOKLYN,40.6728468,-73.88941709,POINT (4527680.594888827 -12471034.56427231)
306108,ROBBERY,BROOKLYN,40.671354,-73.886243,POINT (4527514.41715297 -12469761.35978003)
306182,ROBBERY,BROOKLYN,40.67798081,-73.87210692,POINT (4528252.110267754 -12464093.99849079)
306190,ROBBERY,BROOKLYN,40.667365,-73.872322,POINT (4527070.363704195 -12464180.19097656)
306216,ROBBERY,BROOKLYN,40.66972531,-73.86096223,POINT (4527333.11221151 -12459629.33710079)
306576,ROBBERY,BROOKLYN,40.62628522,-74.03579053,POINT (4522497.383512696 -12530015.4203342)
306599,RAPE,BROOKLYN,40.60221617,-74.0029508,POINT (4519818.029122818 -12516737.03588629)
306802,ROBBERY,BROOKLYN,40.583328,-73.982725,POINT (4517715.407656402 -12508572.15934688)
306917,ROBBERY,BROOKLYN,40.624927,-73.96371,POINT (4522346.187153911 -12500905.21753096)
306931,ROBBERY,BROOKLYN,40.60704,-73.958904,POINT (4520355.015422092 -12498968.81611839)
307180,ROBBERY,BROOKLYN,40.584173,-73.932515,POINT (4517809.472626122 -12488346.39283324)
307223,ROBBERY,BROOKLYN,40.693035,-73.928275,POINT (4529927.935032859 -12486641.24022876)
307347,ROBBERY,BROOKLYN,40.681677,-73.918348,POINT (4528663.568256429 -12482650.72400234)
307371,ROBBERY,BROOKLYN,40.662345,-73.915676,POINT (4526511.539860413 -12481577.02672952)
307569,ROBBERY,BROOKLYN,40.656944,-73.887237,POINT (4525910.30329064 -12470160.05103213)
307608,ROBBERY,BROOKLYN,40.673216,-73.89138,POINT (4527721.694044827 -12471822.0572969)
307611,ROBBERY,BROOKLYN,40.679877,-73.877908,POINT (4528463.193173001 -12466419.15107457)
308331,ROBBERY,BROOKLYN,40.67035773,-73.98871322,POINT (4527403.512883877 -12510988.47441842)
308506,ROBBERY,BROOKLYN,40.58691925,-73.96385973,POINT (4518115.183777713 -12500965.55481879)
308517,RAPE,BROOKLYN,40.59401906,-73.96085432,POINT (4518905.531011642 -12499754.55790496)
308527,ROBBERY,BROOKLYN,40.705331,-73.964,POINT (4531296.719491654 -12501022.08047086)
308570,ROBBERY,BROOKLYN,40.651678,-73.959038,POINT (4525324.094852122 -12499022.7988468)
308763,ROBBERY,BROOKLYN,40.69826,-73.933745,POINT (4530509.579372253 -12488841.12993326)
308863,ROBBERY,BROOKLYN,40.69182358,-73.92222918,POINT (4529793.080375322 -12484210.61888761)
308866,RAPE,BROOKLYN,40.6894643,-73.92402909,POINT (4529530.446527083 -12484934.14971451)
309034,ROBBERY,BROOKLYN,40.655632,-73.911539,POINT (4525764.252118718 -12479914.98691605)
309204,ROBBERY,BROOKLYN,40.678692,-73.888581,POINT (4528331.279576411 -12470699.16460369)
309311,ROBBERY,BROOKLYN,40.66151274,-73.87019573,POINT (4526418.893101006 -12463328.14556548)
309312,ROBBERY,BROOKLYN,40.680081,-73.884228,POINT (4528485.902349124 -12468953.22108944)
309733,ROBBERY,BROOKLYN,40.649545,-74.009377,POINT (4525086.65037826 -12519333.30884536)
310080,ROBBERY,BROOKLYN,40.716157,-73.961667,POINT (4532501.864298982 -12500081.99657773)
310166,ROBBERY,BROOKLYN,40.68944492,-73.9551212,POINT (4529528.289155352 -12497445.07288753)
310176,ROBBERY,BROOKLYN,40.637378,-73.949109,POINT (4523732.226133778 -12495024.02847479)
310445,ROBBERY,BROOKLYN,40.61146324,-73.92436494,POINT (4520847.408246548 -12485069.16398962)
310617,ROBBERY,BROOKLYN,40.663314,-73.903748,POINT (4526619.408446993 -12476786.08188003)
310666,RAPE,BROOKLYN,40.64861355,-73.9052572,POINT (4524982.96183856 -12477392.06907907)
310703,ROBBERY,BROOKLYN,40.652667,-73.896736,POINT (4525434.189828516 -12473971.28758452)
310707,ROBBERY,BROOKLYN,40.674722,-73.900462,POINT (4527889.341197962 -12475466.84969932)
310719,ROBBERY,BROOKLYN,40.652667,-73.896736,POINT (4525434.189828516 -12473971.28758452)
310742,ROBBERY,BROOKLYN,40.63380252,-73.88969436,POINT (4523334.205520837 -12471145.79559232)
310796,ROBBERY,BROOKLYN,40.64534453,-73.87896207,POINT (4524619.056196767 -12466841.72425152)
310801,ROBBERY,BROOKLYN,40.686224,-73.878912,POINT (4529169.737981067 -12466821.65074564)
310821,ROBBERY,BROOKLYN,40.6663767,-73.88319901,POINT (4526960.346651445 -12468540.57087577)
311414,RAPE,BROOKLYN,40.68365124,-74.00030431,POINT (4528883.339647933 -12515668.11289188)
311420,ROBBERY,BROOKLYN,40.573898,-73.999384,POINT (4516665.664858221 -12515296.43805666)
311463,ROBBERY,BROOKLYN,40.691295,-73.991595,POINT (4529734.239118879 -12512151.61920064)
311471,ROBBERY,BROOKLYN,40.574293,-73.994072,POINT (4516709.636057084 -12513151.54954492)
311511,ROBBERY,BROOKLYN,40.69254942,-73.99097045,POINT (4529873.880514519 -12511899.52086343)
311670,ROBBERY,BROOKLYN,40.709955,-73.967736,POINT (4531811.460817081 -12502527.78157263)
311698,ROBBERY,BROOKLYN,40.64591,-73.958072,POINT (4524682.004029226 -12498633.6496016)
311699,ROBBERY,BROOKLYN,40.716157,-73.961667,POINT (4532501.864298982 -12500081.99657773)
311703,ROBBERY,BROOKLYN,40.654207,-73.959574,POINT (4525605.621844338 -12499238.73415163)
311785,ROBBERY,BROOKLYN,40.655336,-73.951513,POINT (4525731.301549444 -12495991.98590798)
311980,ROBBERY,BROOKLYN,40.634977,-73.932014,POINT (4523464.948036384 -12488144.88853446)
312000,ROBBERY,BROOKLYN,40.656273,-73.936201,POINT (4525835.607912317 -12489829.10557665)
312210,ROBBERY,BROOKLYN,40.68679,-73.915344,POINT (4529232.744812855 -12481443.63036533)
312214,ROBBERY,BROOKLYN,40.68433878,-73.91475627,POINT (4528959.876250632 -12481207.48921213)
312442,ROBBERY,BROOKLYN,40.669827,-73.886771,POINT (4527344.432290529 -12469973.13645789)
312957,ROBBERY,BROOKLYN,40.635577,-74.011262,POINT (4523531.739730858 -12520095.06745408)
313031,ROBBERY,BROOKLYN,40.647241,-74.006304,POINT (4524830.170271472 -12518091.64793781)
313140,ROBBERY,BROOKLYN,40.69952103,-73.98980463,POINT (4530649.956589729 -12511428.96561587)
313187,ROBBERY,BROOKLYN,40.691005,-73.983456,POINT (4529701.956466549 -12508867.07904022)
313191,ROBBERY,BROOKLYN,40.694357,-73.983678,POINT (4530075.099399688 -12508956.64684973)
313305,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.611268,-73.96262,POINT (4520825.674229166 -12500465.99246983)
313462,RAPE,BROOKLYN,40.6890014,-73.94502653,POINT (4529478.916734796 -12493380.56765039)
313546,ROBBERY,BROOKLYN,40.692852,-73.938509,POINT (4529907.563566045 -12490757.67928383)
313557,ROBBERY,BROOKLYN,40.697756,-73.938022,POINT (4530453.474348894 -12490561.7345895)
313591,ROBBERY,BROOKLYN,40.586561,-73.929086,POINT (4518075.303570136 -12486967.35700163)
313748,RAPE,BROOKLYN,40.67113,-73.91350206,POINT (4527489.481587032 -12480703.59441871)
313794,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.676776,-73.908032,POINT (4528117.99143205 -12478506.37544593)
313856,ROBBERY,BROOKLYN,40.664861,-73.90419,POINT (4526791.619699249 -12476963.5518623)
314059,ROBBERY,BROOKLYN,40.683794,-73.871687,POINT (4528899.231618438 -12463925.72038483)
314196,ROBBERY,BROOKLYN,40.681286,-73.865884,POINT (4528620.042335529 -12461600.67155197)
314495,ROBBERY,BROOKLYN,40.623955,-74.024899,POINT (4522237.98460886 -12525608.60364794)
314594,ROBBERY,BROOKLYN,40.60489,-74.001544,POINT (4520115.678516885 -12516168.8049055)
314710,ROBBERY,BROOKLYN,40.689417,-73.981201,POINT (4529525.181115169 -12507957.34839704)
314773,ROBBERY,BROOKLYN,40.654076,-73.974747,POINT (4525591.038991044 -12505354.31172587)
314794,ROBBERY,BROOKLYN,40.681178,-73.972673,POINT (4528608.019830524 -12504518.03976417)
315115,ROBBERY,BROOKLYN,40.707618,-73.933108,POINT (4531551.307167097 -12488584.90782332)
315151,ROBBERY,BROOKLYN,40.678975,-73.923549,POINT (4528362.782992306 -12484741.15462203)
315192,ROBBERY,BROOKLYN,40.617843,-73.92575,POINT (4521557.599881131 -12485625.9977481)
315201,ROBBERY,BROOKLYN,40.667027,-73.919733,POINT (4527032.737716307 -12483207.33079552)
315384,ROBBERY,BROOKLYN,40.647009,-73.908507,POINT (4524804.344149607 -12478697.14507146)
315511,RAPE,BROOKLYN,40.67135982,-73.88181102,POINT (4527515.065032407 -12467983.99349041)
316081,ROBBERY,BROOKLYN,40.623166,-74.000866,POINT (4522150.153530624 -12515894.96629382)
316085,ROBBERY,BROOKLYN,40.619333,-73.998924,POINT (4521723.465922413 -12515110.67104065)
316193,ROBBERY,BROOKLYN,40.690614,-73.985234,POINT (4529658.430545649 -12509584.4623688)
316195,ROBBERY,BROOKLYN,40.69613097,-73.98710408,POINT (4530272.57683677 -12510339.08161753)
316238,ROBBERY,BROOKLYN,40.57615688,-73.97598385,POINT (4516917.122229584 -12505853.08078401)
316356,ROBBERY,BROOKLYN,40.66239,-73.961909,POINT (4526516.549237499 -12500179.50444777)
316645,ROBBERY,BROOKLYN,40.6793681,-73.93132555,POINT (4528406.542684137 -12487868.00103891)
316652,ROBBERY,BROOKLYN,40.70427788,-73.93300946,POINT (4531179.486709509 -12488545.27271497)
316672,ROBBERY,BROOKLYN,40.666419,-73.928562,POINT (4526965.055465905 -12486756.64593557)
316740,ROBBERY,BROOKLYN,40.64952234,-73.91253762,POINT (4525084.127878598 -12480316.14441613)
316746,ROBBERY,BROOKLYN,40.610931,-73.920761,POINT (4520788.159560769 -12483620.49583729)
316754,ROBBERY,BROOKLYN,40.686362,-73.914591,POINT (4529185.100070796 -12481141.08770289)
316887,ROBBERY,BROOKLYN,40.66542,-73.905774,POINT (4526853.847294603 -12477599.59185568)
316999,ROBBERY,BROOKLYN,40.681419,-73.880707,POINT (4528634.847827804 -12467541.32003835)
317619,ROBBERY,BROOKLYN,40.689444,-73.987228,POINT (4529528.186741421 -12510389.08915044)
317689,ROBBERY,BROOKLYN,40.691623,-73.986302,POINT (4529770.751911859 -12510015.4138268)
317734,ROBBERY,BROOKLYN,40.688479,-73.976845,POINT (4529420.763432805 -12506200.36813165)
317768,ROBBERY,BROOKLYN,40.6867557,-73.97552066,POINT (4529228.92655432 -12505666.2915446)
317853,ROBBERY,BROOKLYN,40.710341,-73.963487,POINT (4531854.430140527 -12500815.35535956)
317933,ROBBERY,BROOKLYN,40.666521,-73.955074,POINT (4526976.410053967 -12497426.06254551)
318023,RAPE,BROOKLYN,40.6890014,-73.94502653,POINT (4529478.916734796 -12493380.56765039)
318072,ROBBERY,BROOKLYN,40.656915,-73.939645,POINT (4525907.075025406 -12491214.7719399)
318080,ROBBERY,BROOKLYN,40.671631,-73.941988,POINT (4527545.25265192 -12492157.62497291)
318215,ROBBERY,BROOKLYN,40.668439,-73.921142,POINT (4527189.920837307 -12483773.63065828)
318394,ROBBERY,BROOKLYN,40.638449,-73.906533,POINT (4523851.449308418 -12477904.38261708)
318403,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.68066,-73.907645,POINT (4528550.356334292 -12478350.95245647)
318655,ROBBERY,BROOKLYN,40.68464677,-73.86869042,POINT (4528994.161540602 -12462724.9992427)
